item,idx,token,surprisal
6.3,83,ist,6.257508754730225
6.3,84,isch,6.632769584655762
6.3,85,",",3.103794574737549
6.3,86,d,4.5040106773376465
6.3,87,ass,1.0889019966125488
6.3,88,s,5.91556453704834
6.3,89,ie,1.1363996267318726
6.3,90,die,4.46539306640625
6.3,91,Hyp,11.188820838928223
6.3,92,othe,0.01429551001638174
6.3,93,k,0.052809976041316986
6.3,94,gene,15.602685928344727
6.3,95,hm,11.772908210754395
6.3,96,ig,3.608175039291382
6.3,97,t,5.61630392074585
6.3,98,be,7.046337604522705
6.3,99,k,6.0257039070129395
6.3,100,omm,1.5268605947494507
6.3,101,t,4.013253211975098
6.3,102,und,6.16433572769165
6.3,103,som,9.17534351348877
6.3,104,it,5.090061187744141
6.3,105,i,10.280790328979492
6.3,106,h,0.9846418499946594
6.3,107,rem,4.219761848449707
6.3,108,Tra,9.721989631652832
6.3,109,um,0.05883733555674553
6.3,110,vom,19.67678451538086
6.3,111,e,4.181019306182861
6.3,112,igen,7.047420978546143
6.3,113,en,7.508323669433594
6.3,114,H,6.771388053894043
6.3,115,aus,3.681556224822998
6.3,116,e,5.3788676261901855
6.3,117,in,1.9422473907470703
6.3,118,St,6.990792274475098
6.3,119,ü,4.721216678619385
6.3,120,ck,1.2531344890594482
6.3,121,n,7.556689262390137
6.3,122,ä,6.7184906005859375
6.3,123,her,4.658380508422852
6.3,124,k,8.23190975189209
6.3,125,omm,1.966506004333496
6.3,126,t,1.21234929561615
6.3,127,.,1.3503566980361938
6.3,128,Nad,9.4371919631958
6.3,129,ja,0.03129584342241287
6.3,130,fre,10.526108741760254
6.3,131,ut,8.841075897216797
6.3,132,s,7.803203582763672
6.3,133,ich,1.5429370403289795
6.3,134,.,9.658181190490723
6.6,1,N,9.01435375213623
6.6,2,ad,10.412911415100098
6.6,3,ja,7.179477691650391
6.6,4,hat,17.084014892578125
6.6,5,e,7.949600696563721
6.6,6,inen,8.291433334350586
6.6,7,stabil,17.591779708862305
6.6,8,en,7.709460258483887
6.6,9,Job,15.475309371948242
6.6,10,.,5.444670677185059
6.6,11,I,5.994862079620361
6.6,12,h,2.7053427696228027
6.6,13,re,0.4886358678340912
6.6,14,Re,8.860671043395996
6.6,15,chn,5.310742378234863
6.6,16,ung,2.0101473331451416
6.6,17,en,2.538386106491089
6.6,18,w,6.00525426864624
6.6,19,er,2.200181722640991
6.6,20,den,0.07448416203260422
6.6,21,ze,10.938363075256348
6.6,22,it,3.1131794452667236
6.6,23,nah,11.58226490020752
6.6,24,beg,23.523395538330078
6.6,25,lic,12.7416410446167
6.6,26,hen,0.539290189743042
6.6,27,und,8.101707458496094
6.6,28,in,7.293857097625732
6.6,29,so,13.185924530029297
6.6,30,f,5.275587558746338
6.6,31,ern,5.573088645935059
6.6,32,k,7.499696731567383
6.6,33,ann,2.165367364883423
6.6,34,s,6.223681926727295
6.6,35,ie,1.4865258932113647
6.6,36,s,5.069835662841797
6.6,37,ich,1.103488802909851
6.6,38,n,5.14577054977417
6.6,39,icht,0.4695792496204376
6.6,40,bes,8.689336776733398
6.6,41,ch,1.8361777067184448
6.6,42,w,8.552254676818848
6.6,43,eren,5.772140979766846
6.6,44,.,2.886523723602295
6.6,45,N,6.344154357910156
6.6,46,ä,5.933448314666748
6.6,47,ch,1.9838380813598633
6.6,48,ste,4.860702991485596
6.6,49,W,6.503896236419678
6.6,50,oche,5.344516754150391
6.6,51,hat,7.270359516143799
6.6,52,s,4.850594520568848
6.6,53,ie,1.9628016948699951
6.6,54,e,3.8409698009490967
6.6,55,inen,2.011834144592285
6.6,56,Termin,13.999794006347656
6.6,57,be,13.578633308410645
6.6,58,i,1.283572793006897
6.6,59,i,7.186349868774414
6.6,60,h,0.7998040914535522
6.6,61,rer,2.3082659244537354
6.6,62,Bank,11.812430381774902
6.6,63,",",6.041321277618408
6.6,64,um,6.670673370361328
6.6,65,e,2.2188518047332764
6.6,66,ine,2.8390958309173584
6.6,67,Hyp,15.762225151062012
6.6,68,othe,6.017353057861328
6.6,69,k,2.56215763092041
6.6,70,f,8.588528633117676
6.6,71,ür,0.362802654504776
6.6,72,i,4.753972053527832
6.6,73,hr,2.626399278640747
6.6,74,Tra,13.549456596374512
6.6,75,um,5.600028991699219
6.6,76,haus,15.40000057220459
6.6,77,an,8.441676139831543
6.6,78,z,6.9370317459106445
6.6,79,uf,4.552364826202393
6.6,80,r,6.537961959838867
6.6,81,agen,5.812962532043457
6.6,82,.,1.636987566947937
6.6,83,Nad,13.985029220581055
6.6,84,ja,0.08075134456157684
6.6,85,fre,11.146490097045898
6.6,86,ut,8.997649192810059
6.6,87,s,7.443081855773926
6.6,88,ich,1.4646377563476562
6.6,89,sch,7.450936317443848
6.6,90,on,2.9747202396392822
6.6,91,se,6.9533467292785645
6.6,92,hr,3.055119752883911
6.6,93,a,5.76997184753418
6.6,94,uf,1.0056287050247192
6.6,95,dies,6.76531457901001
6.6,96,en,3.1884353160858154
6.6,97,Termin,11.48316478729248
6.6,98,und,6.007875442504883
6.6,99,h,7.401830673217773
6.6,100,off,8.753362655639648
6.6,101,t,2.618847608566284
6.6,102,",",3.6834945678710938
6.6,103,d,3.6199593544006348
6.6,104,ass,1.2966300249099731
6.6,105,s,5.366012096405029
6.6,106,ie,1.7099629640579224
6.6,107,die,4.276798725128174
6.6,108,Fin,8.494867324829102
6.6,109,anz,2.1162867546081543
6.6,110,ier,9.211526870727539
6.6,111,ung,0.40244847536087036
6.6,112,f,4.846190929412842
6.6,113,ür,0.09909429401159286
6.6,114,i,3.918782949447632
6.6,115,hr,1.1058311462402344
6.6,116,Tra,6.865635395050049
6.6,117,um,0.03537502512335777
6.6,118,haus,0.05464223772287369
6.6,119,gene,18.339406967163086
6.6,120,hm,9.074657440185547
6.6,121,ig,4.616381645202637
6.6,122,t,5.202357769012451
6.6,123,be,7.867189407348633
6.6,124,k,5.94455623626709
6.6,125,omm,1.655473232269287
6.6,126,t,4.005713939666748
6.6,127,.,1.3002612590789795
6.6,128,Nad,9.721680641174316
6.6,129,ja,0.024088433012366295
6.6,130,hat,4.52485990524292
6.6,131,s,3.2130563259124756
6.6,132,ich,2.1367878913879395
6.6,133,ak,12.586579322814941
6.6,134,rib,14.33386516571045
6.6,135,isch,10.605267524719238
6.6,136,d,5.908674240112305
6.6,137,ar,5.033121109008789
6.6,138,af,13.76999282836914
6.6,139,v,9.972743034362793
6.6,140,orb,8.05308723449707
6.6,141,ere,1.0449570417404175
6.6,142,it,2.242218255996704
6.6,143,et,5.47475004196167
6.6,144,.,2.9341578483581543
7.3,1,Er,13.75432014465332
7.3,2,hard,13.611176490783691
7.3,3,w,13.306050300598145
7.3,4,ird,6.326092720031738
7.3,5,he,6.94843053817749
7.3,6,ute,7.611608028411865
7.3,7,v,8.571218490600586
7.3,8,iel,3.88484525680542
7.3,9,z,6.993349552154541
7.3,10,u,0.5689572691917419
7.3,11,sp,7.276969909667969
7.3,12,ä,2.393738269805908
7.3,13,t,2.188546657562256
7.3,14,be,10.037595748901367
7.3,15,i,1.436998724937439
7.3,16,der,6.143132209777832
7.3,17,Ar,8.50917911529541
7.3,18,beit,2.2462575435638428
7.3,19,,8.364662170410156
7.3,20,ers,5.8591413497924805
7.3,21,che,3.152369737625122
7.3,22,inen,7.315073013305664
7.3,23,.,4.961605072021484
7.3,24,Er,5.567315101623535
7.3,25,hat,8.152031898498535
7.3,26,vers,10.279147148132324
7.3,27,ch,0.3083595931529999
7.3,28,l,4.07111120223999
7.3,29,af,9.775617599487305
7.3,30,en,0.4927832782268524
7.3,31,und,6.106957912445068
7.3,32,ke,8.001012802124023
7.3,33,ine,0.3447851538658142
7.3,34,Zeit,6.4758429527282715
7.3,35,ge,8.761848449707031
7.3,36,hab,7.973299980163574
7.3,37,t,2.5152690410614014
7.3,38,z,5.0564374923706055
7.3,39,u,0.3316252529621124
7.3,40,fr,9.4859037399292
7.3,41,ü,0.6191903352737427
7.3,42,h,1.38272225856781
7.3,43,st,5.238790988922119
7.3,44,ü,7.0354905128479
7.3,45,ck,3.2626092433929443
7.3,46,en,1.537957787513733
7.3,47,.,1.5283253192901611
7.3,48,Au,8.353398323059082
7.3,49,ß,0.26738694310188293
7.3,50,er,3.4951679706573486
7.3,51,dem,9.284717559814453
7.3,52,reg,15.10238265991211
7.3,53,net,8.26010799407959
7.3,54,es,9.272400856018066
7.3,55,dra,14.829625129699707
7.3,56,u,5.043539524078369
7.3,57,ß,3.4993114471435547
7.3,58,en,2.349475383758545
7.3,59,.,3.7593839168548584
7.3,60,Er,4.310324192047119
7.3,61,hard,10.346858978271484
7.3,62,ren,13.800884246826172
7.3,63,nt,5.385959625244141
7.3,64,s,4.606558799743652
7.3,65,chn,5.228340148925781
7.3,66,ell,0.515681803226471
7.3,67,z,4.920742988586426
7.3,68,u,0.45919930934906006
7.3,69,se,5.6483635902404785
7.3,70,inem,5.352981090545654
7.3,71,Auto,13.515743255615234
7.3,72,.,5.107316017150879
7.3,73,He,7.486462593078613
7.3,74,ute,4.303291320800781
7.3,75,is,6.38545560836792
7.3,76,t,0.10307341814041138
7.3,77,w,4.531266212463379
7.3,78,irk,6.559211730957031
7.3,79,lich,1.1836342811584473
7.3,80,e,4.35076379776001
7.3,81,in,1.8245900869369507
7.3,82,cha,16.834394454956055
7.3,83,ot,10.806450843811035
7.3,84,ischer,8.779916763305664
7.3,85,Morg,11.623407363891602
7.3,86,en,0.2554069757461548
7.3,87,f,7.468413829803467
7.3,88,ür,0.22366265952587128
7.3,89,Er,6.141729354858398
7.3,90,hard,1.6910737752914429
7.3,91,.,3.0076119899749756
7.3,92,He,6.021594047546387
7.3,93,ute,2.173741579055786
7.3,94,ge,7.199794292449951
7.3,95,ht,3.6577751636505127
7.3,96,w,4.1073102951049805
7.3,97,irk,5.55201530456543
7.3,98,lich,0.32701215147972107
7.3,99,all,10.224042892456055
7.3,100,es,2.3208718299865723
7.3,101,sch,8.789027214050293
7.3,102,ief,9.275410652160645
7.3,103,.,7.547793865203857
7.6,1,Er,13.75432014465332
7.6,2,hard,13.611176490783691
7.6,3,hat,15.024467468261719
7.6,4,ger,17.52924156188965
7.6,5,ade,6.735748767852783
7.6,6,e,6.965590953826904
7.6,7,in,1.619559407234192
7.6,8,B,7.5762224197387695
7.6,9,au,4.816905975341797
7.6,10,ern,3.707517385482788
7.6,11,fr,15.092042922973633
7.6,12,ü,2.472114324569702
7.6,13,h,1.179782748222351
7.6,14,st,8.131881713867188
7.6,15,ü,8.245473861694336
7.6,16,ck,2.19903826713562
7.6,17,ver,9.635876655578613
7.6,18,ze,7.763226509094238
7.6,19,hr,4.62202262878418
7.6,20,t,3.536201238632202
7.6,21,und,6.105815410614014
7.6,22,sch,7.374866962432861
7.6,23,aut,9.55809497833252
7.6,24,",",6.935351848602295
7.6,25,be,6.998950958251953
7.6,26,vor,4.124070644378662
7.6,27,er,6.88109827041626
7.6,28,z,6.849913597106934
7.6,29,ur,3.65263295173645
7.6,30,Ar,8.335053443908691
7.6,31,beit,1.3698257207870483
7.6,32,f,6.523883819580078
7.6,33,ä,7.856747627258301
7.6,34,hr,2.803598642349243
7.6,35,t,0.6075894832611084
7.6,36,",",3.581310987472534
7.6,37,no,9.192639350891113
7.6,38,ch,0.12094815075397491
7.6,39,k,6.252265453338623
7.6,40,ur,6.180661678314209
7.6,41,z,3.0200819969177246
7.6,42,die,8.91427993774414
7.6,43,Tag,10.124735832214355
7.6,44,ess,5.748239994049072
7.6,45,ch,1.9177019596099854
7.6,46,au,2.155245542526245
7.6,47,.,7.3712158203125
7.6,48,D,5.619840145111084
7.6,49,ann,6.281219005584717
7.6,50,w,3.832987070083618
7.6,51,ird,2.3298823833465576
7.6,52,er,5.742426872253418
7.6,53,se,7.043995380401611
7.6,54,ine,3.374973773956299
7.6,55,Jac,17.513750076293945
7.6,56,ke,3.286191463470459
7.6,57,an,7.746860980987549
7.6,58,zie,10.252670288085938
7.6,59,hen,3.0768954753875732
7.6,60,und,5.52898645401001
7.6,61,z,4.921339988708496
7.6,62,um,3.901057243347168
7.6,63,Auto,14.469861030578613
7.6,64,l,11.466891288757324
7.6,65,au,4.6881184577941895
7.6,66,fen,1.643457055091858
7.6,67,.,1.8992838859558105
7.6,68,He,7.32758903503418
7.6,69,ute,5.852817058563232
7.6,70,is,6.940258026123047
7.6,71,t,0.08881201595067978
7.6,72,e,3.5822246074676514
7.6,73,in,1.454286813735962
7.6,74,k,6.589607238769531
7.6,75,ü,6.109195232391357
7.6,76,hler,10.235442161560059
7.6,77,Herb,15.045324325561523
7.6,78,st,1.9750463962554932
7.6,79,tag,17.83617401123047
7.6,80,",",3.6843299865722656
7.6,81,und,4.896316051483154
7.6,82,Er,9.80282974243164
7.6,83,hard,3.1345999240875244
7.6,84,gen,11.602019309997559
7.6,85,ie,4.77175760269165
7.6,86,ß,7.761706352233887
7.6,87,t,3.9745101928710938
7.6,88,es,8.133382797241211
7.6,89,",",4.136110305786133
7.6,90,s,4.7108154296875
7.6,91,ich,2.6633853912353516
7.6,92,in,6.024388313293457
7.6,93,se,5.8613972663879395
7.6,94,ine,3.16581130027771
7.6,95,war,12.417378425598145
7.6,96,me,10.12932300567627
7.6,97,Jac,16.889245986938477
7.6,98,ke,0.015192641876637936
7.6,99,z,4.602417469024658
7.6,100,u,0.8247244954109192
7.6,101,h,8.46032428741455
7.6,102,ü,6.857063293457031
7.6,103,ll,5.844285488128662
7.6,104,en,2.8704872131347656
7.6,105,",",2.7121033668518066
7.6,106,be,6.5890021324157715
7.6,107,vor,2.0523416996002197
7.6,108,er,2.2076313495635986
7.6,109,z,2.4316892623901367
7.6,110,um,4.227285861968994
7.6,111,Auto,1.383070707321167
7.6,112,ge,9.777833938598633
7.6,113,ht,2.9219343662261963
7.6,114,.,4.047595977783203
7.6,115,He,6.005687236785889
7.6,116,ute,0.9426318407058716
7.6,117,ru,13.341960906982422
7.6,118,ft,5.113297462463379
7.6,119,i,6.617713451385498
7.6,120,hn,2.115920066833496
7.6,121,j,9.981979370117188
7.6,122,ed,2.0161540508270264
7.6,123,och,2.303964853286743
7.6,124,se,5.455477237701416
7.6,125,ine,2.383234977722168
7.6,126,M,8.956314086914062
7.6,127,utter,9.124311447143555
7.6,128,an,8.078446388244629
7.6,129,und,6.8520827293396
7.6,130,er,5.523837089538574
7.6,131,m,7.7613348960876465
7.6,132,uss,5.078428268432617
7.6,133,in,5.240077972412109
7.6,134,der,3.4532411098480225
7.6,135,Ar,5.83629035949707
7.6,136,beit,0.1877080351114273
7.6,137,an,6.945775985717773
7.6,138,ru,11.956911087036133
7.6,139,fen,4.541683197021484
7.6,140,",",2.1731135845184326
7.6,141,ob,10.47537899017334
7.6,142,er,6.447093486785889
7.6,143,den,6.700139999389648
7.6,144,Tag,10.701784133911133
7.6,145,fre,20.791887283325195
7.6,146,i,1.0092029571533203
7.6,147,be,8.072065353393555
7.6,148,k,6.1251654624938965
7.6,149,omm,1.9501562118530273
7.6,150,t,5.174330711364746
7.6,151,.,2.2444937229156494
8.3,1,Mor,13.892841339111328
8.3,2,itz,11.929278373718262
8.3,3,is,6.213708400726318
8.3,4,t,16.918838500976562
8.3,5,gel,10.203633308410645
8.3,6,ern,7.368893146514893
8.3,7,ter,8.549667358398438
8.3,8,W,6.634971618652344
8.3,9,aff,6.490398406982422
8.3,10,en,0.06665781885385513
8.3,11,me,11.070960998535156
8.3,12,chan,10.082018852233887
8.3,13,iker,7.820343017578125
8.3,14,und,6.018075942993164
8.3,15,Sports,14.382181167602539
8.3,16,ch,7.264323711395264
8.3,17,ü,5.965116500854492
8.3,18,t,3.90474009513855
8.3,19,ze,1.4859451055526733
8.3,20,.,3.5856497287750244
8.3,21,Er,7.264515399932861
8.3,22,hat,7.6928229331970215
8.3,23,e,2.933624744415283
8.3,24,inen,4.233687400817871
8.3,25,abs,16.027803421020508
8.3,26,ol,2.3370654582977295
8.3,27,ut,0.3567822575569153
8.3,28,s,10.910262107849121
8.3,29,iche,11.262114524841309
8.3,30,ren,7.6275105476379395
8.3,31,U,9.00653076171875
8.3,32,mg,10.33774185180664
8.3,33,ang,7.6315741539001465
8.3,34,mit,6.0002007484436035
8.3,35,W,6.228124618530273
8.3,36,aff,1.127126693725586
8.3,37,en,0.05112810432910919
8.3,38,.,6.487486839294434
8.3,39,He,6.750968933105469
8.3,40,ute,6.9983110427856445
8.3,41,w,4.267114162445068
8.3,42,ird,2.9308664798736572
8.3,43,be,6.884012222290039
8.3,44,i,1.8123600482940674
8.3,45,der,5.205239295959473
8.3,46,Ar,8.466678619384766
8.3,47,beit,1.1646361351013184
8.3,48,e,5.554659843444824
8.3,49,ine,1.9284253120422363
8.3,50,S,7.659266471862793
8.3,51,chie,6.826567649841309
8.3,52,ß,3.2440974712371826
8.3,53,ü,11.968047142028809
8.3,54,b,6.110775947570801
8.3,55,ung,0.12091114372015
8.3,56,gem,10.447898864746094
8.3,57,acht,0.7748287320137024
8.3,58,.,2.620074987411499
8.3,59,Mor,11.668609619140625
8.3,60,itz,0.11907916516065598
8.3,61,ze,9.726264953613281
8.3,62,ig,2.398045063018799
8.3,63,t,0.9380874633789062
8.3,64,se,5.927809715270996
8.3,65,inen,4.096836566925049
8.3,66,Kol,12.955585479736328
8.3,67,leg,7.058372497558594
8.3,68,en,1.99714994430542
8.3,69,",",3.9868922233581543
8.3,70,w,3.017332077026367
8.3,71,ie,2.7740800380706787
8.3,72,man,7.112719535827637
8.3,73,e,4.946150302886963
8.3,74,ine,2.4734954833984375
8.3,75,W,4.452899932861328
8.3,76,affe,7.095737934112549
8.3,77,rich,15.051349639892578
8.3,78,t,0.7652034163475037
8.3,79,ig,3.740588665008545
8.3,80,hand,13.641637802124023
8.3,81,hab,15.436043739318848
8.3,82,t,3.8641645908355713
8.3,83,und,5.4650983810424805
8.3,84,s,4.761147499084473
8.3,85,org,9.864465713500977
8.3,86,t,1.4002736806869507
8.3,87,f,6.382308006286621
8.3,88,ür,0.3180796205997467
8.3,89,die,2.459186553955078
8.3,90,E,5.935952186584473
8.3,91,in,2.0819172859191895
8.3,92,h,6.326414585113525
8.3,93,alt,0.3611072897911072
8.3,94,ung,1.9215587377548218
8.3,95,all,11.632454872131348
8.3,96,er,1.1036028861999512
8.3,97,Sic,10.832818984985352
8.3,98,her,0.5541595220565796
8.3,99,he,2.9764771461486816
8.3,100,its,0.06523581594228745
8.3,101,vor,10.237805366516113
8.3,102,ke,9.519515037536621
8.3,103,hr,5.535576820373535
8.3,104,ung,2.265233278274536
8.3,105,en,4.436678886413574
8.3,106,be,6.464931011199951
8.3,107,i,0.7920156121253967
8.3,108,der,4.1847453117370605
8.3,109,S,5.788403511047363
8.3,110,chie,0.7736748456954956
8.3,111,ß,0.005411248188465834
8.3,112,ü,0.12577825784683228
8.3,113,b,0.04657117277383804
8.3,114,ung,0.0011769130360335112
8.3,115,.,2.621217966079712
8.3,116,Mor,8.172050476074219
8.3,117,itz,0.02847149595618248
8.3,118,sch,7.835714817047119
8.3,119,lie,5.279304027557373
8.3,120,ß,0.06922635436058044
8.3,121,t,2.4821906089782715
8.3,122,s,3.7437222003936768
8.3,123,ie,2.688573122024536
8.3,124,er,6.3096418380737305
8.3,125,fol,4.587257385253906
8.3,126,gre,5.584791660308838
8.3,127,ich,2.4281985759735107
8.3,128,ab,10.819486618041992
8.3,129,.,8.179713249206543
8.6,1,Mor,13.892841339111328
8.6,2,itz,11.929278373718262
8.6,3,ar,15.638632774353027
8.6,4,beit,7.038429260253906
8.6,5,et,5.424496650695801
8.6,6,sch,9.826282501220703
8.6,7,on,2.626405715942383
8.6,8,l,7.87294340133667
8.6,9,ä,2.869049549102783
8.6,10,n,3.9171862602233887
8.6,11,ge,1.461456298828125
8.6,12,re,7.6151814460754395
8.6,13,Zeit,7.1209001541137695
8.6,14,be,7.56209659576416
8.6,15,i,0.9152294993400574
8.6,16,der,5.730062961578369
8.6,17,Pol,11.151633262634277
8.6,18,ize,4.133757591247559
8.6,19,i,0.17345008254051208
8.6,20,und,3.6016809940338135
8.6,21,�,8.017545700073242
8.6,22,�,0.7278323769569397
8.6,23,bt,17.02635383605957
8.6,24,ge,9.96584701538086
8.6,25,leg,5.00941276550293
8.6,26,ent,10.761966705322266
8.6,27,lich,2.882526159286499
8.6,28,mit,6.515707015991211
8.6,29,W,7.1193413734436035
8.6,30,aff,6.158115386962891
8.6,31,en,0.03342535346746445
8.6,32,.,4.582671165466309
8.6,33,He,6.810940265655518
8.6,34,ute,7.672427177429199
8.6,35,w,5.450619220733643
8.6,36,ird,2.3188741207122803
8.6,37,be,6.704231262207031
8.6,38,i,1.3280444145202637
8.6,39,der,4.529541015625
8.6,40,Ar,8.904397964477539
8.6,41,beit,1.1174442768096924
8.6,42,e,5.6282806396484375
8.6,43,ine,1.7107069492340088
8.6,44,S,8.233102798461914
8.6,45,chie,7.317987442016602
8.6,46,ß,3.2392284870147705
8.6,47,ü,12.22940444946289
8.6,48,b,5.92777156829834
8.6,49,ung,0.10311232507228851
8.6,50,gem,10.298957824707031
8.6,51,acht,0.9769505262374878
8.6,52,.,3.616044521331787
8.6,53,Mor,11.276082038879395
8.6,54,itz,0.06578901410102844
8.6,55,f,6.755390644073486
8.6,56,ü,4.036311149597168
8.6,57,h,2.2444005012512207
8.6,58,lt,4.1625847816467285
8.6,59,s,4.475245475769043
8.6,60,ich,1.0887298583984375
8.6,61,gut,11.663163185119629
8.6,62,v,8.680275917053223
8.6,63,orb,7.921699523925781
8.6,64,ere,1.1198891401290894
8.6,65,it,2.2574479579925537
8.6,66,et,6.398514270782471
8.6,67,und,3.7561252117156982
8.6,68,k,6.089845180511475
8.6,69,onz,7.583193778991699
8.6,70,ent,4.062784194946289
8.6,71,ri,9.626051902770996
8.6,72,ert,4.227413177490234
8.6,73,s,5.279433727264404
8.6,74,ich,0.9096758365631104
8.6,75,a,5.347620487213135
8.6,76,uf,1.0746960639953613
8.6,77,se,7.42975378036499
8.6,78,ine,3.4160356521606445
8.6,79,Z,6.587790489196777
8.6,80,iel,6.717321872711182
8.6,81,gen,9.287014961242676
8.6,82,au,8.202079772949219
8.6,83,ig,12.91276741027832
8.6,84,ke,3.311300277709961
8.6,85,it,0.019364040344953537
8.6,86,.,2.8071444034576416
8.6,87,Mor,5.995228290557861
8.6,88,itz,0.01346409972757101
8.6,89,mach,11.65934944152832
8.6,90,t,0.2626366913318634
8.6,91,dies,6.378976821899414
8.6,92,e,1.1215083599090576
8.6,93,Ü,8.577347755432129
8.6,94,b,6.0905866622924805
8.6,95,ung,1.546903133392334
8.6,96,w,7.87920618057251
8.6,97,ie,3.7474193572998047
8.6,98,im,7.392384052276611
8.6,99,mer,2.644056558609009
8.6,100,v,8.531789779663086
8.6,101,iel,3.8303656578063965
8.6,102,Spa,11.56213665008545
8.6,103,ß,0.5802332758903503
8.6,104,.,4.764869213104248
9.3,1,Anna,16.060575485229492
9.3,2,fl,13.555914878845215
9.3,3,ie,13.749421119689941
9.3,4,gt,13.496438980102539
9.3,5,an,9.810004234313965
9.3,6,We,12.958906173706055
9.3,7,ih,8.45433521270752
9.3,8,n,4.049232006072998
9.3,9,ach,5.651498317718506
9.3,10,ten,3.768042802810669
9.3,11,n,7.508962154388428
9.3,12,ach,2.2222864627838135
9.3,13,K,7.680707931518555
9.3,14,uba,14.980250358581543
9.3,15,.,3.805591106414795
9.3,16,Sie,7.3822784423828125
9.3,17,hat,9.500097274780273
9.3,18,bere,10.223770141601562
9.3,19,its,1.9641354084014893
9.3,20,all,9.573006629943848
9.3,21,es,2.239659309387207
9.3,22,f,7.16898250579834
9.3,23,ür,1.0021779537200928
9.3,24,den,5.574432849884033
9.3,25,Ur,12.353280067443848
9.3,26,la,10.265260696411133
9.3,27,ub,7.109055519104004
9.3,28,er,7.884408473968506
9.3,29,led,10.236584663391113
9.3,30,ig,5.254768371582031
9.3,31,t,2.2876009941101074
9.3,32,und,6.400974273681641
9.3,33,fre,10.532371520996094
9.3,34,ut,8.48473834991455
9.3,35,s,8.147202491760254
9.3,36,ich,1.307235836982727
9.3,37,",",6.104300022125244
9.3,38,dem,8.301822662353516
9.3,39,Winter,14.453166007995605
9.3,40,ent,9.969769477844238
9.3,41,fl,8.99914836883545
9.3,42,ie,4.0419793128967285
9.3,43,hen,4.37086820602417
9.3,44,z,6.722484111785889
9.3,45,u,0.7183823585510254
9.3,46,k,6.256786823272705
9.3,47,ö,4.078676700592041
9.3,48,nn,0.09380761533975601
9.3,49,en,0.08605407923460007
9.3,50,.,2.0232551097869873
9.3,51,E,7.39713191986084
9.3,52,inen,4.776974201202393
9.3,53,Tag,11.255975723266602
9.3,54,v,8.254150390625
9.3,55,or,1.740340232849121
9.3,56,dem,5.666407108306885
9.3,57,Ab,9.503301620483398
9.3,58,fl,9.042187690734863
9.3,59,ug,5.923664569854736
9.3,60,pack,19.569887161254883
9.3,61,t,3.0832746028900146
9.3,62,Anna,17.109506607055664
9.3,63,i,8.530060768127441
9.3,64,h,1.4609652757644653
9.3,65,re,1.3203020095825195
9.3,66,K,5.997659206390381
9.3,67,offer,15.358704566955566
9.3,68,und,4.400284767150879
9.3,69,�,7.103119373321533
9.3,70,�,0.4965561330318451
9.3,71,ber,0.08404796570539474
9.3,72,pr,12.26189136505127
9.3,73,ü,2.747896194458008
9.3,74,ft,5.547033309936523
9.3,75,no,14.060831069946289
9.3,76,ch,0.05623070150613785
9.3,77,e,4.2130889892578125
9.3,78,in,1.816900610923767
9.3,79,mal,7.422762870788574
9.3,80,",",5.317389011383057
9.3,81,ob,10.077104568481445
9.3,82,s,7.273829936981201
9.3,83,ie,1.7447495460510254
9.3,84,all,9.71103286743164
9.3,85,es,0.5381479263305664
9.3,86,Not,13.5730619430542
9.3,87,w,4.799960613250732
9.3,88,end,2.5579135417938232
9.3,89,ige,6.270694732666016
9.3,90,e,5.512862682342529
9.3,91,ing,5.516166687011719
9.3,92,ep,10.569135665893555
9.3,93,ack,11.038531303405762
9.3,94,t,1.4924322366714478
9.3,95,hat,6.976572513580322
9.3,96,.,2.2095377445220947
9.3,97,E,5.9478020668029785
9.3,98,inen,3.373990774154663
9.3,99,Tag,1.7616608142852783
9.3,100,v,0.9380548000335693
9.3,101,or,0.06312661617994308
9.3,102,dem,1.134934663772583
9.3,103,Ab,0.6840806007385254
9.3,104,fl,0.22263412177562714
9.3,105,ug,0.03431184962391853
9.3,106,w,6.866416931152344
9.3,107,ird,3.087341070175171
9.3,108,der,6.973001003265381
9.3,109,Fl,9.574840545654297
9.3,110,ug,4.8037800788879395
9.3,111,gest,11.200531005859375
9.3,112,ric,13.496269226074219
9.3,113,hen,2.802954912185669
9.3,114,.,3.778862237930298
9.6,1,Anna,16.060575485229492
9.6,2,fl,13.555914878845215
9.6,3,ie,13.749421119689941
9.6,4,gt,13.496438980102539
9.6,5,an,9.810004234313965
9.6,6,We,12.958906173706055
9.6,7,ih,8.45433521270752
9.6,8,n,4.049232006072998
9.6,9,ach,5.651498317718506
9.6,10,ten,3.768042802810669
9.6,11,n,7.508962154388428
9.6,12,ach,2.2222864627838135
9.6,13,K,7.680707931518555
9.6,14,uba,14.980250358581543
9.6,15,.,3.805591106414795
9.6,16,I,7.133918762207031
9.6,17,hr,6.918505668640137
9.6,18,Fl,10.9168701171875
9.6,19,ug,8.823038101196289
9.6,20,is,7.188991546630859
9.6,21,t,0.24626292288303375
9.6,22,am,7.953223705291748
9.6,23,Morg,12.698458671569824
9.6,24,en,0.6825518608093262
9.6,25,f,6.576595783233643
9.6,26,ür,0.4703025221824646
9.6,27,6,13.418500900268555
9.6,28,:,6.984203815460205
9.6,29,15,6.418163299560547
9.6,30,U,11.085453987121582
9.6,31,hr,2.338758945465088
